CustomerID,Monetary,Cluster,cum_revenue_pct,cum_customer_pct,include_b2b
14477.0,1309.6,0,0.8344861755976901,0.3102812355924389,Including B2B
16120.0,1309.14,0,0.8346330816774143,0.31051175656984786,Including B2B
14047.0,1308.6100000000001,0,0.8347799282828102,0.3107422775472568,Including B2B
13328.0,1308.48,1,0.8349267603001633,0.31097279852466575,Including B2B
14297.0,1305.33,0,0.8350732388380174,0.3112033195020747,Including B2B
12507.0,1304.81,0,0.8352196590237003,0.31143384047948364,Including B2B
16744.0,1304.76,0,0.8353660735985975,0.3116643614568926,Including B2B
17919.0,1304.04,0,0.8355124073781808,0.3118948824343015,Including B2B
15813.0,1303.9099999999999,1,0.8356587265697212,0.31212540341171047,Including B2B
14898.0,1303.52,0,0.8358050019971331,0.3123559243891194,Including B2B
15108.0,1300.25,0,0.8359509104791606,0.31258644536652835,Including B2B
15494.0,1299.23,0,0.8360967045011598,0.3128169663439373,Including B2B
12488.0,1298.66,0,0.8362424345602022,0.31304748732134624,Including B2B
12372.0,1298.04,0,0.8363880950455018,0.3132780082987552,Including B2B
15602.0,1297.8700000000001,0,0.8365337364541302,0.3135085292761641,Including B2B
17961.0,1296.44,3,0.8366792173942876,0.31373905025357307,Including B2B
16929.0,1295.39,0,0.8368245805079454,0.313969571230982,Including B2B
16224.0,1295.3,0,0.8369699335221888,0.31420009220839096,Including B2B
15621.0,1293.03,0,0.8371150318067618,0.3144306131857999,Including B2B
16101.0,1290.7,0,0.8372598686287213,0.31466113416320884,Including B2B
15171.0,1289.5,1,0.8374045707918241,0.3148916551406178,Including B2B
15136.0,1286.7,0,0.8375489587509279,0.31512217611802673,Including B2B
16949.0,1286.27,0,0.8376932984572747,0.3153526970954357,Including B2B
17350.0,1286.07,0,0.8378376157204788,0.3155832180728446,Including B2B
17802.0,1285.04,0,0.8379818174014975,0.31581373905025356,Including B2B
16899.0,1281.56,0,0.8381256285718316,0.3160442600276625,Including B2B
13878.0,1281.53,0,0.8382694363756944,0.31627478100507145,Including B2B
13538.0,1280.85,0,0.8384131678728718,0.3165053019824804,Including B2B
16951.0,1277.75,0,0.8385565515013359,0.31673582295988933,Including B2B
16692.0,1276.0,1,0.8386997387523007,0.3169663439372983,Including B2B
17019.0,1272.61,0,0.8388425455919954,0.3171968649147072,Including B2B
12394.0,1272.48,0,0.8389853378436474,0.31742738589211617,Including B2B
12630.0,1270.88,0,0.8391279505501569,0.3176579068695251,Including B2B
14669.0,1269.99,1,0.839270463384681,0.31788842784693405,Including B2B
13492.0,1269.84,0,0.8394129593868481,0.318118948824343,Including B2B
13431.0,1269.1,0,0.8395553723493868,0.31834946980175194,Including B2B
14916.0,1268.98,0,0.83969777184604,0.3185799907791609,Including B2B
15199.0,1268.7,0,0.8398401399222931,0.3188105117565698,Including B2B
16660.0,1267.6499999999999,0,0.8399823901720468,0.31904103273397877,Including B2B
17037.0,1267.32,0,0.8401246033906148,0.3192715537113877,Including B2B
17158.0,1266.97,0,0.8402667773336829,0.31950207468879666,Including B2B
14105.0,1266.23,1,0.8404088682371227,0.3197325956662056,Including B2B
13989.0,1266.08,0,0.8405509423082055,0.31996311664361454,Including B2B
16842.0,1264.19,0,0.8406928042915889,0.3201936376210235,Including B2B
15497.0,1262.2,0,0.8408344429657016,0.3204241585984325,Including B2B
15009.0,1261.78,0,0.8409760345092145,0.32065467957584143,Including B2B
16688.0,1260.86,0,0.8411175228142707,0.32088520055325037,Including B2B
17388.0,1259.56,0,0.8412588652388985,0.3211157215306593,Including B2B
17412.0,1258.06,0,0.8414000393399556,0.32134624250806826,Including B2B
13151.0,1257.8700000000001,1,0.841541192120027,0.3215767634854772,Including B2B
14931.0,1257.68,0,0.8416823235791127,0.32180728446288615,Including B2B
16639.0,1257.51,0,0.8418234359615271,0.3220378054402951,Including B2B
17481.0,1255.59,0,0.8419643328897707,0.32226832641770403,Including B2B
13848.0,1255.0,0,0.8421051636107432,0.322498847395113,Including B2B
17262.0,1253.3600000000001,0,0.8422458102979449,0.3227293683725219,Including B2B
14698.0,1250.76,0,0.8423861652242902,0.32295988934993086,Including B2B
14383.0,1247.69,0,0.8425261756483939,0.3231904103273398,Including B2B
12689.0,1247.61,0,0.8426661770952406,0.32342093130474875,Including B2B
13029.0,1247.5,0,0.8428061661983587,0.3236514522821577,Including B2B
15004.0,1246.32,1,0.8429460228869343,0.32388197325956664,Including B2B
12494.0,1246.1000000000001,0,0.8430858548880528,0.3241124942369756,Including B2B
13860.0,1245.9,0,0.8432256644460286,0.3243430152143845,Including B2B
14428.0,1244.83,0,0.8433653539331905,0.32457353619179347,Including B2B
16531.0,1244.59,0,0.843505016488581,0.3248040571692024,Including B2B
17584.0,1242.3,0,0.8436444220699867,0.32503457814661135,Including B2B
17588.0,1240.2,0,0.843783591998393,0.3252650991240203,Including B2B
17731.0,1240.11,0,0.8439227518273853,0.32549562010142924,Including B2B
12985.0,1239.38,0,0.8440618297389062,0.3257261410788382,Including B2B
13476.0,1238.47,1,0.8442008055341276,0.3259566620562471,Including B2B
14893.0,1237.8500000000001,0,0.8443397117556062,0.32618718303365607,Including B2B
13931.0,1237.53,0,0.8444785820680565,0.326417704011065,Including B2B
15201.0,1236.54,0,0.8446173412869499,0.32664822498847396,Including B2B
14684.0,1236.28,0,0.8447560713297578,0.3268787459658829,Including B2B
15376.0,1233.3600000000001,0,0.844894473702681,0.32710926694329184,Including B2B
15910.0,1232.18,0,0.8450327436610617,0.3273397879207008,Including B2B
18080.0,1231.5,0,0.845170937312757,0.32757030889810973,Including B2B
18171.0,1231.31,0,0.8453091096434666,0.3278008298755187,Including B2B
14913.0,1227.43,0,0.8454468465772061,0.3280313508529276,Including B2B
12997.0,1226.89,0,0.8455845229144603,0.32826187183033656,Including B2B
12412.0,1226.88,0,0.8457221981295572,0.3284923928077455,Including B2B
17774.0,1225.41,0,0.8458597083875548,0.32872291378515445,Including B2B
15841.0,1224.06,0,0.8459970671543384,0.3289534347625634,Including B2B
13208.0,1223.9,0,0.8461344079666079,0.32918395573997233,Including B2B
16794.0,1222.71,0,0.8462716152421779,0.3294144767173813,Including B2B
14745.0,1220.26,0,0.8464085475892485,0.3296449976947902,Including B2B
15227.0,1219.4,0,0.8465453834308054,0.32987551867219916,Including B2B
13491.0,1215.82,0,0.8466818175401065,0.3301060396496081,Including B2B
17410.0,1214.72,0,0.8468181282121221,0.33033656062701705,Including B2B
13055.0,1214.41,0,0.8469544040972665,0.330567081604426,Including B2B
18263.0,1213.1599999999999,0,0.8470905397127685,0.33079760258183494,Including B2B
13918.0,1212.8400000000001,0,0.8472266394192419,0.3310281235592439,Including B2B
16653.0,1212.66,0,0.847362718926887,0.3312586445366528,Including B2B
12464.0,1212.05,0,0.8474987299829464,0.33148916551406177,Including B2B
17653.0,1207.56,0,0.8476342371904504,0.3317196864914707,Including B2B
15737.0,1205.1200000000001,0,0.8477694705916123,0.33195020746887965,Including B2B
16800.0,1201.49,0,0.8479042966497329,0.3321807284462886,Including B2B
13158.0,1201.06,0,0.8480390744550963,0.33241124942369754,Including B2B
17320.0,1200.6200000000001,0,0.8481738028855457,0.3326417704011065,Including B2B
17800.0,1199.01,0,0.8483083506486957,0.33287229137851543,Including B2B
15605.0,1198.23,0,0.8484428108835887,0.33310281235592437,Including B2B
13118.0,1197.81,0,0.8485772239878819,0.3333333333333333,Including B2B
13211.0,1197.42,0,0.8487115933280468,0.33356385431074226,Including B2B
16042.0,1197.27,0,0.8488459458358545,0.3337943752881512,Including B2B
17867.0,1197.1000000000001,0,0.8489802792669908,0.33402489626556015,Including B2B
14487.0,1196.33,0,0.8491145262920274,0.3342554172429691,Including B2B
17720.0,1195.94,0,0.8492487295529357,0.33448593822037803,Including B2B
17526.0,1195.8999999999999,0,0.8493829283252153,0.334716459197787,Including B2B
15145.0,1194.73,0,0.8495169958051098,0.3349469801751959,Including B2B
12611.0,1193.32,0,0.8496509050608476,0.33517750115260486,Including B2B
13882.0,1191.13,0,0.8497845685641718,0.3354080221300138,Including B2B
12462.0,1189.59,0,0.8499180592552966,0.33563854310742275,Including B2B
16612.0,1187.66,0,0.8500513333700935,0.3358690640848317,Including B2B
15630.0,1186.35,0,0.8501844604823052,0.3360995850622407,Including B2B
13752.0,1186.28,0,0.8503175797394169,0.33633010603964963,Including B2B
17058.0,1179.89,0,0.8504499819381167,0.3365606270170586,Including B2B
16950.0,1178.56,0,0.8505822348899169,0.3367911479944675,Including B2B
12885.0,1175.22,0,0.8507141130412326,0.33702166897187646,Including B2B
12640.0,1174.58,0,0.8508459193744914,0.3372521899492854,Including B2B
15306.0,1174.35,0,0.850977699898136,0.33748271092669435,Including B2B
14857.0,1173.12,0,0.8511093423964525,0.3377132319041033,Including B2B
13611.0,1171.8,0,0.8512408367700266,0.33794375288151224,Including B2B
18168.0,1169.94,1,0.8513721224223729,0.3381742738589212,Including B2B
12358.0,1168.06,0,0.8515031971091769,0.3384047948363301,Including B2B
13500.0,1166.77,0,0.8516341270377099,0.33863531581373907,Including B2B
14737.0,1164.55,0,0.8517648078473581,0.338865836791148,Including B2B
14261.0,1163.45,0,0.851895365219721,0.33909635776855696,Including B2B
14447.0,1163.23,0,0.8520258979046269,0.3393268787459659,Including B2B
16714.0,1161.53,1,0.8521562398228191,0.33955739972337484,Including B2B
12546.0,1161.5,0,0.8522865783745398,0.3397879207007838,Including B2B
15088.0,1160.07,0,0.8524167564577897,0.34001844167819273,Including B2B
17348.0,1159.52,0,0.8525468728223967,0.34024896265560167,Including B2B
13499.0,1159.11,0,0.8526769431785612,0.3404794836330106,Including B2B
16184.0,1158.79,0,0.8528069776256972,0.34071000461041956,Including B2B
14723.0,1158.3,0,0.8529369570871334,0.3409405255878285,Including B2B
13744.0,1156.36,0,0.8530667188500846,0.34117104656523745,Including B2B
16637.0,1154.47,0,0.8531962685253365,0.3414015675426464,Including B2B
16062.0,1153.62,0,0.8533257228172314,0.34163208852005533,Including B2B
12710.0,1149.02,0,0.8534546609168424,0.3418626094974643,Including B2B
17505.0,1145.84,1,0.8535832421704831,0.3420931304748732,Including B2B
16766.0,1145.6,1,0.8537117964923524,0.34232365145228216,Including B2B
12769.0,1143.6,1,0.8538401263827938,0.3425541724296911,Including B2B
17770.0,1143.27,1,0.8539684192420497,0.34278469340710005,Including B2B
18125.0,1142.99,0,0.8540966806809058,0.343015214384509,Including B2B
15985.0,1142.42,0,0.8542248781568049,0.34324573536191794,Including B2B
16270.0,1141.24,1,0.8543529432181616,0.3434762563393269,Including B2B
13330.0,1140.93,0,0.8544809734926468,0.3437067773167358,Including B2B
13819.0,1140.35,1,0.8546089386820181,0.34393729829414477,Including B2B
16172.0,1140.21,0,0.8547368881611894,0.3441678192715537,Including B2B
17135.0,1139.73,0,0.8548647837768181,0.34439834024896265,Including B2B
17500.0,1138.0,0,0.8549924852592616,0.3446288612263716,Including B2B
17302.0,1135.63,0,0.8551199207904632,0.34485938220378054,Including B2B
17242.0,1135.04,0,0.8552472901143936,0.3450899031811895,Including B2B
15489.0,1134.28,0,0.8553745741543813,0.3453204241585984,Including B2B
16989.0,1133.25,0,0.8555017426121838,0.34555094513600737,Including B2B
17585.0,1133.07,0,0.8556288908711577,0.3457814661134163,Including B2B
13282.0,1132.14,0,0.8557559347695176,0.34601198709082526,Including B2B
13772.0,1132.13,0,0.8558829775457205,0.3462425080682342,Including B2B
13310.0,1132.03,0,0.856010009100352,0.34647302904564314,Including B2B
13610.0,1131.88,0,0.8561370238226262,0.3467035500230521,Including B2B
15500.0,1131.56,0,0.8562640026358721,0.34693407100046103,Including B2B
13447.0,1129.14,0,0.8563907098870903,0.34716459197787,Including B2B
14824.0,1127.71,0,0.8565172566698376,0.3473951129552789,Including B2B
12609.0,1126.85,0,0.8566437069470708,0.34762563393268786,Including B2B
14708.0,1126.37,0,0.8567701033607615,0.3478561549100968,Including B2B
17470.0,1125.07,0,0.8568963538940241,0.34808667588750575,Including B2B
14129.0,1123.8600000000001,0,0.8570224686462729,0.3483171968649147,Including B2B
15436.0,1122.53,0,0.857148434151622,0.34854771784232363,Including B2B
13486.0,1122.41,0,0.8572743861910855,0.3487782388197326,Including B2B
17562.0,1122.38,0,0.8574003348640776,0.3490087597971415,Including B2B
16807.0,1121.59,0,0.8575261948866557,0.34923928077455046,Including B2B
16086.0,1121.39,0,0.8576520324660909,0.3494698017519594,Including B2B
15730.0,1120.88,0,0.8577778128155121,0.34970032272936835,Including B2B
17894.0,1119.81,0,0.8579034730941194,0.3499308437067773,Including B2B
14276.0,1119.74,0,0.8580291255176268,0.35016136468418624,Including B2B
13064.0,1119.49,0,0.8581547498872056,0.3503918856615952,Including B2B
12842.0,1118.99,0,0.8582803181489276,0.3506224066390041,Including B2B
15716.0,1118.81,0,0.8584058662118209,0.35085292761641307,Including B2B
17788.0,1117.9,0,0.8585313121584146,0.351083448593822,Including B2B
13591.0,1117.13,0,0.8586566716989086,0.35131396957123096,Including B2B
14971.0,1116.57,0,0.8587819683986029,0.3515444905486399,Including B2B
16350.0,1116.47,0,0.8589072538767256,0.3517750115260489,Including B2B
12679.0,1113.02,0,0.8590321522106353,0.35200553250345784,Including B2B
17609.0,1112.22,0,0.859156960771974,0.3522360534808668,Including B2B
16049.0,1111.79,0,0.8592817210805557,0.3524665744582757,Including B2B
14161.0,1110.52,1,0.8594063388751806,0.35269709543568467,Including B2B
14817.0,1110.34,1,0.859530936470977,0.3529276164130936,Including B2B
15069.0,1109.53,1,0.8596554431720452,0.35315813739050256,Including B2B
12399.0,1108.65,0,0.8597798511232851,0.3533886583679115,Including B2B
15933.0,1107.46,0,0.8599041255378256,0.35361917934532044,Including B2B
16833.0,1106.53,0,0.860028295591752,0.3538497003227294,Including B2B
12857.0,1106.4,1,0.8601524510576356,0.35408022130013833,Including B2B
14410.0,1105.07,0,0.8602764572766197,0.3543107422775473,Including B2B
14948.0,1101.97,0,0.8604001156268907,0.3545412632549562,Including B2B
17047.0,1100.9,0,0.8605236539063478,0.35477178423236516,Including B2B
14744.0,1099.98,0,0.860647088947348,0.3550023052097741,Including B2B
15978.0,1098.78,0,0.8607703893294916,0.35523282618718305,Including B2B
13104.0,1098.48,0,0.860893656046921,0.355463347164592,Including B2B
17966.0,1098.43,0,0.8610169171535645,0.35569386814200094,Including B2B
16225.0,1096.32,0,0.8611399414850519,0.3559243891194099,Including B2B
16533.0,1095.56,0,0.8612628805325966,0.3561549100968188,Including B2B
13652.0,1095.08,0,0.8613857657165985,0.35638543107422777,Including B2B
15745.0,1094.59,0,0.8615085959149007,0.3566159520516367,Including B2B
15608.0,1093.68,0,0.8616313239969032,0.35684647302904565,Including B2B
13521.0,1093.65,0,0.8617540487124343,0.3570769940064546,Including B2B
18189.0,1090.24,0,0.861876390772381,0.35730751498386354,Including B2B
13853.0,1090.14,0,0.8619987216107562,0.3575380359612725,Including B2B
12534.0,1089.18,0,0.862120944722046,0.3577685569386814,Including B2B
15763.0,1086.92,0,0.8622429142258224,0.35799907791609037,Including B2B
13467.0,1083.71,0,0.8623645235171572,0.3582295988934993,Including B2B
17041.0,1081.57,0,0.8624858926668642,0.35846011987090826,Including B2B
14561.0,1080.76,0,0.8626071709218427,0.3586906408483172,Including B2B
16200.0,1080.6200000000001,0,0.8627284334666214,0.35892116182572614,Including B2B
13726.0,1079.6599999999999,0,0.8628495882843148,0.3591516828031351,Including B2B
15197.0,1079.6100000000001,0,0.8629707374912224,0.35938220378054403,Including B2B
12354.0,1079.4,1,0.8630918631328302,0.359612724757953,Including B2B
13715.0,1079.34,1,0.863212982041495,0.3598432457353619,Including B2B
16980.0,1078.96,1,0.8633340583081887,0.36007376671277086,Including B2B
14352.0,1078.96,1,0.8634551345748822,0.3603042876901798,Including B2B
16094.0,1078.23,0,0.8635761289241046,0.36053480866758875,Including B2B
16563.0,1077.74,0,0.8636970682876273,0.3607653296449977,Including B2B
13131.0,1073.3,0,0.8638175094133801,0.36099585062240663,Including B2B
15712.0,1072.3600000000001,0,0.8639378450563617,0.3612263715998156,Including B2B
15238.0,1071.99,0,0.8640581391795293,0.3614568925772245,Including B2B
13635.0,1071.03,0,0.8641783255756116,0.36168741355463346,Including B2B
17522.0,1070.71,0,0.8642984760626653,0.3619179345320424,Including B2B
13761.0,1070.65,0,0.8644186198167763,0.36214845550945135,Including B2B
14212.0,1070.48,0,0.8645387444942157,0.3623789764868603,Including B2B
17214.0,1069.1200000000001,0,0.8646587165582844,0.36260949746426924,Including B2B
16918.0,1068.82,0,0.8647786549576388,0.3628400184416782,Including B2B
15027.0,1066.1499999999999,0,0.8648982937410371,0.3630705394190871,Including B2B
17277.0,1065.3500000000001,1,0.8650178427518642,0.36330106039649607,Including B2B
14488.0,1064.28,0,0.8651372716918774,0.363531581373905,Including B2B
17287.0,1064.11,0,0.8652566815552193,0.36376210235131395,Including B2B
12951.0,1064.07,0,0.8653760869299326,0.3639926233287229,Including B2B
15801.0,1063.95,0,0.8654954788387602,0.36422314430613184,Including B2B
12936.0,1063.9,0,0.8656148651368022,0.3644536652835408,Including B2B
12815.0,1063.46,1,0.8657342020599299,0.3646841862609497,Including B2B
14411.0,1063.0,1,0.8658534873638294,0.36491470723835867,Including B2B
16214.0,1062.75,1,0.8659727446138002,0.3651452282157676,Including B2B
15996.0,1060.68,0,0.8660917695772433,0.36537574919317656,Including B2B
15706.0,1060.56,0,0.8662107810748007,0.3656062701705855,Including B2B
17727.0,1060.25,0,0.8663297577854867,0.36583679114799444,Including B2B
18130.0,1059.39,0,0.8664486379906589,0.3660673121254034,Including B2B
14465.0,1058.6200000000001,1,0.8665674317897313,0.36629783310281233,Including B2B
13455.0,1058.34,0,0.8666861941684038,0.3665283540802213,Including B2B
14419.0,1058.06,0,0.8668049251266763,0.3667588750576302,Including B2B
15407.0,1056.44,0,0.8669234742954924,0.36698939603503916,Including B2B
14514.0,1055.35,0,0.8670419011491802,0.36721991701244816,Including B2B
15977.0,1054.73,0,0.8671602584291255,0.3674504379898571,Including B2B
16728.0,1054.67,0,0.867278608976128,0.36768095896726605,Including B2B
12716.0,1053.49,0,0.8673968271085879,0.367911479944675,Including B2B
14583.0,1052.55,0,0.8675149397582768,0.36814200092208393,Including B2B
16416.0,1051.4,0,0.8676329233598947,0.3683725218994929,Including B2B
12849.0,1050.8899999999999,0,0.8677508497314985,0.3686030428769018,Including B2B
14224.0,1050.12,0,0.8678686896970026,0.36883356385431076,Including B2B
15329.0,1049.7,0,0.8679864825319068,0.3690640848317197,Including B2B
14078.0,1049.37,0,0.8681042383356254,0.36929460580912865,Including B2B
15464.0,1048.85,1,0.8682219357871728,0.3695251267865376,Including B2B
15839.0,1048.49,0,0.8683395928410632,0.36975564776394654,Including B2B
15777.0,1047.11,1,0.8684570950372683,0.3699861687413555,Including B2B
16520.0,1046.57,1,0.868574536636988,0.3702166897187644,Including B2B
14293.0,1046.56,0,0.8686919771145505,0.37044721069617337,Including B2B
17042.0,1044.3799999999999,0,0.8688091729618567,0.3706777316735823,Including B2B
15192.0,1044.32,0,0.86892636207622,0.37090825265099125,Including B2B
14389.0,1043.46,0,0.8690434546850693,0.3711387736284002,Including B2B
15073.0,1043.41,0,0.869160541683133,0.37136929460580914,Including B2B
12497.0,1043.1,0,0.8692775938943252,0.3715998155832181,Including B2B
14584.0,1042.26,1,0.8693945518443179,0.37183033656062703,Including B2B
13719.0,1041.68,0,0.8695114447091964,0.37206085753803597,Including B2B
18221.0,1041.61,0,0.869628329718975,0.3722913785154449,Including B2B
15434.0,1041.48,0,0.8697452001407109,0.37252189949285386,Including B2B
14446.0,1039.58,0,0.8698618573525901,0.3727524204702628,Including B2B
16320.0,1038.46,1,0.8699783888828699,0.37298294144767175,Including B2B
16175.0,1037.59,0,0.8700948227854785,0.3732134624250807,Including B2B
12691.0,1035.8,0,0.8702110558219591,0.37344398340248963,Including B2B
16260.0,1035.45,0,0.87032724958294,0.3736745043798986,Including B2B
13639.0,1033.34,0,0.8704432065687645,0.3739050253573075,Including B2B
17724.0,1033.0,0,0.8705591254012461,0.37413554633471646,Including B2B
12599.0,1032.58,0,0.870674997103128,0.3743660673121254,Including B2B
17405.0,1031.41,0,0.8707907375126246,0.37459658828953435,Including B2B
12724.0,1031.41,0,0.8709064779221213,0.3748271092669433,Including B2B
13235.0,1031.07,1,0.8710221801782752,0.37505763024435224,Including B2B
12717.0,1030.98,1,0.8711378723350147,0.3752881512217612,Including B2B
13253.0,1030.4,1,0.8712534994066403,0.3755186721991701,Including B2B
17033.0,1030.14,0,0.8713690973021802,0.37574919317657907,Including B2B
15333.0,1028.56,1,0.871484517896892,0.375979714153988,Including B2B
16682.0,1028.0,0,0.8715998756508041,0.37621023513139695,Including B2B
15104.0,1027.44,1,0.8717151705639165,0.3764407561088059,Including B2B
13956.0,1026.42,0,0.8718303510170006,0.37667127708621484,Including B2B
16160.0,1025.44,0,0.871945421498685,0.3769017980636238,Including B2B
14904.0,1025.44,0,0.8720604919803696,0.3771323190410327,Including B2B
15658.0,1024.1000000000001,1,0.8721754120929973,0.37736284001844167,Including B2B
17096.0,1022.13,0,0.8722901111406687,0.3775933609958506,Including B2B
14346.0,1021.58,0,0.8724047484696974,0.37782388197325956,Including B2B
13165.0,1021.48,0,0.8725193745771548,0.3780544029506685,Including B2B
12572.0,1020.42,0,0.8726338817359554,0.37828492392807744,Including B2B
13376.0,1019.76,0,0.8727483148323848,0.3785154449054864,Including B2B
18142.0,1019.52,1,0.8728627209970428,0.37874596588289533,Including B2B
12828.0,1018.71,0,0.8729770362669725,0.3789764868603043,Including B2B
14083.0,1018.43,0,0.8730913201165024,0.3792070078377132,Including B2B
12514.0,1017.68,1,0.8732055198042468,0.37943752881512216,Including B2B
13728.0,1016.14,0,0.8733195466797917,0.3796680497925311,Including B2B
13867.0,1015.29,0,0.8734334781719798,0.37989857076994005,Including B2B
12642.0,1013.26,0,0.8735471818662687,0.380129091747349,Including B2B
12739.0,1013.04,0,0.8736608608731006,0.38035961272475793,Including B2B
17197.0,1013.01,0,0.8737745365134609,0.3805901337021669,Including B2B
14195.0,1012.0,1,0.8738880988159502,0.3808206546795758,Including B2B
14775.0,1011.9,0,0.8740016498968682,0.38105117565698476,Including B2B
16229.0,1010.6,0,0.8741150550973581,0.3812816966343937,Including B2B
13032.0,1010.18,0,0.8742284131672481,0.38151221761180265,Including B2B
16572.0,1009.6,0,0.8743417061520239,0.3817427385892116,Including B2B
16174.0,1009.5500000000001,0,0.8744549935260142,0.38197325956662054,Including B2B
17951.0,1008.5400000000001,0,0.8745681675621333,0.3822037805440295,Including B2B
17646.0,1008.39,1,0.8746813247658953,0.3824343015214384,Including B2B
14631.0,1006.98,0,0.8747943237455009,0.38266482249884737,Including B2B
13429.0,1006.8,0,0.8749073025262778,0.38289534347625637,Including B2B
17126.0,1004.75,1,0.8750200512648412,0.3831258644536653,Including B2B
14214.0,1004.38,0,0.8751327584835905,0.38335638543107425,Including B2B
13410.0,1003.06,0,0.8752453175775973,0.3835869064084832,Including B2B
12446.0,1002.3100000000001,0,0.8753577925098187,0.38381742738589214,Including B2B
12545.0,1000.39,0,0.8754700519878693,0.3840479483633011,Including B2B
15508.0,1000.27,1,0.8755822980000344,0.38427846934071,Including B2B
18143.0,1000.16,0,0.8756945316684709,0.38450899031811897,Including B2B
12722.0,997.63,0,0.8758064814311511,0.3847395112955279,Including B2B
14540.0,996.26,0,0.8759182774583033,0.38497003227293686,Including B2B
15110.0,996.1,0,0.8760300555309413,0.3852005532503458,Including B2B
17594.0,993.18,0,0.8761415059336946,0.38543107422775474,Including B2B
16009.0,992.71,0,0.8762529035950624,0.3856615952051637,Including B2B
13363.0,992.5,0,0.8763642776911302,0.38589211618257263,Including B2B
14223.0,991.13,0,0.87647549805167,0.3861226371599816,Including B2B
16232.0,990.88,0,0.8765866903582813,0.3863531581373905,Including B2B
17324.0,990.23,0,0.8766978097246786,0.38658367911479946,Including B2B
15062.0,987.86,0,0.8768086631398339,0.3868142000922084,Including B2B
18237.0,987.1,0,0.8769194312710465,0.38704472106961735,Including B2B
16376.0,987.01,0,0.8770301893028449,0.3872752420470263,Including B2B
13117.0,984.91,0,0.8771407116816441,0.38750576302443523,Including B2B
17144.0,984.57,0,0.8772511959071007,0.3877362840018442,Including B2B
12510.0,982.5699999999999,0,0.8773614557011293,0.3879668049792531,Including B2B
15133.0,982.42,0,0.8774716986628008,0.38819732595666206,Including B2B
14138.0,982.3800000000001,0,0.8775819371358438,0.388427846934071,Including B2B
15071.0,982.07,0,0.8776921408220154,0.38865836791147995,Including B2B
16188.0,981.86,0,0.8778023209428872,0.3888888888888889,Including B2B
16907.0,981.65,0,0.877912477498459,0.38911940986629784,Including B2B
16085.0,981.51,0,0.8780226183438309,0.3893499308437068,Including B2B
12541.0,981.18,0,0.8781327221580171,0.3895804518211157,Including B2B
18170.0,980.31,0,0.8782427283445322,0.38981097279852467,Including B2B
13509.0,979.72,0,0.8783526683237761,0.3900414937759336,Including B2B
15506.0,979.26,0,0.8784625566837916,0.39027201475334256,Including B2B
13350.0,979.12,0,0.8785724293336072,0.3905025357307515,Including B2B
15132.0,977.9300000000001,0,0.8786821684467232,0.39073305670816044,Including B2B
14920.0,977.77,1,0.878791889605325,0.3909635776855694,Including B2B
15860.0,977.21,0,0.8789015479231269,0.39119409866297833,Including B2B
13026.0,975.36,0,0.8790109986418582,0.3914246196403873,Including B2B
14522.0,974.54,0,0.879120357343704,0.3916551406177962,Including B2B
15449.0,974.52,0,0.8792297138012355,0.39188566159520516,Including B2B
12994.0,974.4200000000001,0,0.8793390590371957,0.3921161825726141,Including B2B
15747.0,974.04,0,0.8794483616311846,0.39234670355002305,Including B2B
18194.0,973.8399999999999,0,0.8795576417820306,0.392577224527432,Including B2B
16419.0,972.23,0,0.8796667412655773,0.39280774550484093,Including B2B
13155.0,971.76,0,0.8797757880077384,0.3930382664822499,Including B2B
17100.0,971.74,0,0.8798848325055852,0.3932687874596588,Including B2B
17618.0,971.58,0,0.8799938590489178,0.39349930843706776,Including B2B
14256.0,969.0600000000001,1,0.8801026028086513,0.3937298294144767,Including B2B
15907.0,967.45,0,0.8802111659010854,0.39396035039188565,Including B2B
15793.0,965.61,0,0.880319522516606,0.3941908713692946,Including B2B
12550.0,964.83,0,0.8804277916038696,0.39442139234670354,Including B2B
13138.0,962.39,0,0.8805357868847913,0.3946519133241125,Including B2B
14006.0,962.19,0,0.8806437597225701,0.3948824343015214,Including B2B
15156.0,961.49,0,0.8807516540093493,0.39511295527893037,Including B2B
14629.0,959.01,0,0.8808592700011579,0.3953434762563393,Including B2B
18192.0,957.97,0,0.8809667692886239,0.39557399723374825,Including B2B
13823.0,957.66,0,0.8810742337892188,0.3958045182111572,Including B2B
12697.0,957.59,0,0.8811816904347136,0.39603503918856614,Including B2B
15948.0,955.24,0,0.8812888833732808,0.3962655601659751,Including B2B
17244.0,954.9,0,0.8813960381585052,0.396496081143384,Including B2B
17097.0,954.42,0,0.8815031390801868,0.39672660212079297,Including B2B
15835.0,954.09,0,0.881610202970683,0.3969571230982019,Including B2B
16934.0,950.9300000000001,0,0.8817169122595231,0.39718764407561086,Including B2B
15421.0,950.36,0,0.8818235575854063,0.3974181650530198,Including B2B
16511.0,950.26,0,0.8819301916897181,0.39764868603042874,Including B2B
13636.0,949.12,0,0.882036697868116,0.3978792070078377,Including B2B
12822.0,948.88,0,0.8821431771147425,0.39810972798524663,Including B2B
17044.0,948.48,0,0.8822496114750836,0.3983402489626556,Including B2B
13748.0,948.25,0,0.8823560200258104,0.3985707699400646,Including B2B
15787.0,948.05,0,0.8824624061333943,0.3988012909174735,Including B2B
12458.0,947.4,0,0.8825687193007644,0.39903181189488246,Including B2B
15707.0,945.58,0,0.882674828235535,0.3992623328722914,Including B2B
